Date,Open,High,Low,Close,Adj Close,Volume
2020-04-08,95.27999877929688,98.2699966430664,91.86000061035156,93.52999877929688,90.4434585571289,68700
2020-04-09,95.30999755859375,98.9000015258789,95.30999755859375,98.70999908447266,95.45249938964844,43300
2020-04-13,97.2300033569336,97.73999786376953,91.11000061035156,93.69000244140625,90.59818267822266,32600
2020-04-14,94.72000122070312,95.91000366210938,89.91999816894531,92.0199966430664,89.10692596435547,61300
2020-04-15,88.66000366210938,89.6500015258789,84.45999908447266,86.52999877929688,83.79073333740234,49300
2020-04-16,86.6500015258789,87.5199966430664,82.91999816894531,86.95999908447266,84.2071304321289,52500
2020-04-17,90.20999908447266,91.26000213623047,88.45999908447266,90.08999633789062,87.238037109375,56900
2020-04-20,87.44000244140625,91.02999877929688,86.0999984741211,89.5199966430664,86.68607330322266,37200
2020-04-21,87.27999877929688,87.66000366210938,85.30000305175781,87.13999938964844,84.38140106201172,41400
2020-04-22,89.55000305175781,89.55000305175781,85.18000030517578,87.19000244140625,84.42984008789062,29700
2020-04-23,87.83000183105469,90.47000122070312,87.5,89.19000244140625,86.36653137207031,63500
2020-04-24,90.0,92.02999877929688,88.22000122070312,90.98999786376953,88.10954284667969,33000
2020-04-27,92.43000030517578,95.05000305175781,89.06999969482422,93.41000366210938,90.45291900634766,36900
2020-04-28,96.19999694824219,96.38999938964844,91.9000015258789,93.48999786376953,90.53040313720703,39000
2020-04-29,96.41999816894531,104.37999725341797,95.18000030517578,102.1500015258789,98.916259765625,55800
2020-04-30,99.08999633789062,99.45999908447266,96.44000244140625,98.44000244140625,95.32369232177734,65800
2020-05-01,102.11000061035156,102.11000061035156,92.8499984741211,93.63999938964844,90.6756591796875,67900
2020-05-04,93.0199966430664,93.19999694824219,90.05999755859375,91.62999725341797,88.72927856445312,74500
2020-05-05,93.51000213623047,95.4000015258789,92.95999908447266,93.05999755859375,90.11402130126953,32000
2020-05-06,93.62999725341797,93.62999725341797,90.58999633789062,91.1500015258789,88.26445770263672,27200
2020-05-07,92.98999786376953,97.83000183105469,90.5999984741211,96.44000244140625,93.38702392578125,68000
2020-05-08,99.33999633789062,101.91000366210938,98.02999877929688,98.6500015258789,95.52704620361328,40900
2020-05-11,97.25,97.41000366210938,93.48999786376953,95.43000030517578,92.40898132324219,62300
2020-05-12,96.30000305175781,96.30000305175781,89.06999969482422,90.19999694824219,87.34455108642578,61000
2020-05-13,89.30000305175781,91.5999984741211,85.33000183105469,87.08000183105469,84.32333374023438,42100
2020-05-14,84.87999725341797,84.87999725341797,81.69000244140625,84.61000061035156,81.9314956665039,74700
2020-05-15,84.25,89.26000213623047,84.25,87.5199966430664,84.74938201904297,40100
2020-05-18,92.08999633789062,93.87000274658203,91.80999755859375,93.12000274658203,90.17210388183594,69700
2020-05-19,92.2300033569336,92.81999969482422,90.0199966430664,90.51000213623047,87.64473724365234,31900
2020-05-20,90.94999694824219,94.62000274658203,90.94999694824219,93.81999969482422,90.8499526977539,59800
2020-05-21,94.0,95.26000213623047,92.16000366210938,92.83000183105469,89.89128875732422,68900
2020-05-22,93.58999633789062,95.36000061035156,91.91000366210938,94.83000183105469,91.82798767089844,54000
2020-05-26,99.41000366210938,99.41000366210938,95.5199966430664,97.75,94.655517578125,126900
2020-05-27,100.0,107.98999786376953,98.18000030517578,107.08000183105469,103.690185546875,116200
2020-05-28,109.01000213623047,109.4000015258789,102.2699966430664,103.61000061035156,100.33003234863281,82600
2020-05-29,101.5,103.86000061035156,99.62999725341797,103.31999969482422,100.04920959472656,67800
2020-06-01,104.4000015258789,104.4000015258789,100.44000244140625,100.44000244140625,97.26039123535156,50700
2020-06-02,101.2699966430664,102.58999633789062,101.0,101.87000274658203,98.64511108398438,25200
2020-06-03,103.87000274658203,108.37999725341797,103.87000274658203,107.5,104.09687042236328,53700
2020-06-04,106.76000213623047,111.06999969482422,106.76000213623047,110.81999969482422,107.31179809570312,48500
2020-06-05,116.08000183105469,116.63999938964844,113.0,114.05000305175781,110.43952941894531,56000
2020-06-08,116.44000244140625,117.5199966430664,113.0,113.81999969482422,110.21680450439453,43100
2020-06-09,111.93000030517578,112.22000122070312,109.6500015258789,109.86000061035156,106.38217163085938,28300
2020-06-10,109.0199966430664,109.73999786376953,104.88999938964844,105.25,101.91809844970703,36000
2020-06-11,100.63999938964844,100.87999725341797,98.31999969482422,98.58000183105469,95.45925903320312,36500
2020-06-12,102.87000274658203,103.61000061035156,97.55000305175781,101.05999755859375,97.86075592041016,56700
2020-06-15,97.58999633789062,103.52999877929688,97.31999969482422,101.79000091552734,98.5676498413086,37100
2020-06-16,106.25,106.83999633789062,103.69000244140625,103.91999816894531,100.63019561767578,59300
2020-06-17,105.33000183105469,105.33000183105469,101.86000061035156,102.45999908447266,99.2164535522461,31600
2020-06-18,100.9800033569336,102.86000061035156,100.5,101.6500015258789,98.43206024169922,54200
2020-06-19,102.5,103.5199966430664,96.80999755859375,98.0,94.89762115478516,106300
2020-06-22,96.7699966430664,98.5,95.13999938964844,97.75,94.655517578125,50400
2020-06-23,99.55999755859375,99.55999755859375,96.52999877929688,97.6500015258789,94.5586929321289,86700
2020-06-24,96.13999938964844,97.54000091552734,93.8499984741211,96.33000183105469,93.28048706054688,58100
2020-06-25,95.81999969482422,98.12000274658203,94.08999633789062,97.83999633789062,94.74267578125,67700
2020-06-26,96.56999969482422,96.83999633789062,94.8499984741211,95.33999633789062,92.32183074951172,100000
2020-06-29,97.19999694824219,101.19999694824219,96.43000030517578,101.05000305175781,97.85108947753906,47600
2020-06-30,99.88999938964844,103.83000183105469,99.88999938964844,102.63999938964844,99.39073944091797,44900
2020-07-01,102.72000122070312,103.91000366210938,100.77999877929688,101.2699966430664,98.0641098022461,43100
2020-07-02,103.94000244140625,105.56999969482422,101.0,101.81999969482422,98.5967025756836,45400
2020-07-06,104.27999877929688,104.27999877929688,101.91999816894531,102.30000305175781,99.0615005493164,39200
2020-07-07,101.04000091552734,101.04000091552734,98.62000274658203,99.37000274658203,96.2242431640625,36800
2020-07-08,99.37000274658203,100.2300033569336,97.4800033569336,98.63999938964844,95.5173568725586,22600
2020-07-09,98.7699966430664,98.7699966430664,94.5199966430664,95.56999969482422,92.54454040527344,35600
2020-07-10,95.72000122070312,98.31999969482422,95.27999877929688,98.29000091552734,95.1784439086914,21300
2020-07-13,99.91999816894531,100.79000091552734,96.93000030517578,99.16000366210938,96.02090454101562,27100
2020-07-14,99.20999908447266,100.7699966430664,97.70999908447266,100.58999633789062,97.4056396484375,80400
2020-07-15,103.33999633789062,104.30000305175781,100.80999755859375,101.70999908447266,98.61760711669922,115300
2020-07-16,101.51000213623047,101.9000015258789,98.94999694824219,100.87999725341797,97.81285858154297,47100
2020-07-17,100.91000366210938,101.83000183105469,99.41000366210938,100.55999755859375,97.5025863647461,58500
2020-07-20,100.23999786376953,101.48999786376953,98.62999725341797,100.87999725341797,97.81285858154297,43500
2020-07-21,102.1500015258789,103.12999725341797,100.91999816894531,101.76000213623047,98.66612243652344,37100
2020-07-22,100.69000244140625,102.69999694824219,100.69000244140625,101.86000061035156,98.76306915283203,28700
2020-07-23,101.83999633789062,103.58000183105469,101.01000213623047,103.13999938964844,100.00413513183594,53800
2020-07-24,103.51000213623047,103.56999969482422,101.66999816894531,101.98999786376953,98.88912200927734,44200
2020-07-27,101.94000244140625,103.4800033569336,101.0199966430664,102.91000366210938,99.7811279296875,34000
2020-07-28,101.87999725341797,103.44000244140625,101.66000366210938,101.75,98.65640258789062,63900
2020-07-29,102.72000122070312,107.25,101.5199966430664,106.02999877929688,102.8062744140625,46800
2020-07-30,104.94000244140625,113.36000061035156,103.43000030517578,106.41999816894531,103.18443298339844,81900
2020-07-31,105.69999694824219,105.69999694824219,100.4000015258789,103.11000061035156,99.97505187988281,54000
2020-08-03,103.94000244140625,108.0,102.63999938964844,107.44000244140625,104.17341613769531,69200
2020-08-04,107.73999786376953,108.05999755859375,104.8499984741211,105.08000183105469,101.88516235351562,47400
2020-08-05,106.25,109.13999938964844,106.25,108.83000183105469,105.52113342285156,51200
2020-08-06,109.1500015258789,109.1500015258789,106.16999816894531,107.12999725341797,103.87284088134766,28300
2020-08-07,107.05999755859375,109.63999938964844,107.05999755859375,109.44000244140625,106.11260986328125,34200
2020-08-10,110.0,113.95999908447266,110.0,112.25,108.83717346191406,51800
2020-08-11,113.8499984741211,117.5999984741211,113.02999877929688,113.08999633789062,109.6516342163086,50900
2020-08-12,114.2699966430664,114.69000244140625,110.94999694824219,112.18000030517578,108.76929473876953,34300
2020-08-13,111.80999755859375,112.08999633789062,110.22000122070312,110.81999969482422,107.45065307617188,32800
2020-08-14,110.29000091552734,111.66999816894531,109.72000122070312,110.7699966430664,107.40217590332031,34600
2020-08-17,111.2300033569336,113.83999633789062,110.05999755859375,111.37000274658203,107.98392486572266,57700
2020-08-18,110.73999786376953,111.70999908447266,109.73999786376953,110.18000030517578,106.8301010131836,44700
2020-08-19,110.23999786376953,111.33999633789062,109.06999969482422,110.12999725341797,106.78162384033203,62100
2020-08-20,109.56999969482422,111.91999816894531,108.97000122070312,110.58999633789062,107.22763061523438,46100
2020-08-21,109.68000030517578,111.12000274658203,109.2300033569336,110.81999969482422,107.45065307617188,172300
2020-08-24,111.4000015258789,112.63999938964844,110.4000015258789,112.19999694824219,108.78868103027344,51600
2020-08-25,112.76000213623047,113.73999786376953,110.51000213623047,110.94999694824219,107.57667541503906,26100
2020-08-26,110.52999877929688,110.54000091552734,108.47000122070312,110.11000061035156,106.76223754882812,44800
2020-08-27,111.43000030517578,111.83999633789062,110.05000305175781,111.0999984741211,107.72215270996094,28500
2020-08-28,112.0,112.47000122070312,110.75,111.62000274658203,108.226318359375,37400
2020-08-31,111.0999984741211,112.38999938964844,110.36000061035156,110.9000015258789,107.5282211303711,60800
2020-09-01,111.13999938964844,115.0,111.13999938964844,114.9000015258789,111.40660095214844,34300
2020-09-02,114.81999969482422,116.62000274658203,114.30999755859375,116.25,112.71553802490234,34900
2020-09-03,115.76000213623047,115.76000213623047,111.37000274658203,111.94999694824219,108.54627990722656,29800
2020-09-04,113.8499984741211,113.88999938964844,111.5999984741211,112.22000122070312,108.80807495117188,30900
2020-09-08,111.22000122070312,111.22000122070312,109.19000244140625,109.26000213623047,105.93809509277344,34300
2020-09-09,109.77999877929688,109.77999877929688,107.94000244140625,109.01000213623047,105.69567108154297,41000
2020-09-10,109.66999816894531,109.88999938964844,108.31999969482422,108.83000183105469,105.52113342285156,38400
2020-09-11,108.77999877929688,109.81999969482422,107.08000183105469,107.54000091552734,104.27037811279297,32500
2020-09-14,108.13999938964844,108.5,107.11000061035156,108.16000366210938,104.87154388427734,29500
2020-09-15,109.41999816894531,109.41999816894531,106.76000213623047,107.48999786376953,104.22187805175781,26100
2020-09-16,108.4000015258789,111.01000213623047,108.22000122070312,110.56999969482422,107.20824432373047,44100
2020-09-17,109.18000030517578,112.27999877929688,108.94000244140625,110.41999816894531,107.06281280517578,31400
2020-09-18,111.37999725341797,111.62000274658203,105.66999816894531,106.25,103.01959228515625,182700
2020-09-21,104.19999694824219,104.58000183105469,97.5199966430664,100.0199966430664,96.97901153564453,58300
2020-09-22,100.19999694824219,103.5199966430664,99.88999938964844,102.93000030517578,99.80052185058594,45800
2020-09-23,102.97000122070312,104.61000061035156,100.61000061035156,101.05000305175781,97.97769165039062,44700
2020-09-24,101.80000305175781,103.9800033569336,101.19000244140625,101.88999938964844,98.7921371459961,27500
2020-09-25,100.66999816894531,102.58999633789062,100.66999816894531,102.05999755859375,98.95698547363281,32600
2020-09-28,103.26000213623047,106.2699966430664,102.30000305175781,105.1500015258789,101.9530258178711,44400
2020-09-29,105.55999755859375,107.0,105.01000213623047,106.4000015258789,103.16503143310547,59600
2020-09-30,107.25,110.05999755859375,107.25,108.02999877929688,104.74547576904297,55500
2020-10-01,107.5999984741211,109.54000091552734,105.88999938964844,108.06999969482422,104.78427124023438,30600
2020-10-02,106.2300033569336,110.70999908447266,105.98999786376953,110.04000091552734,106.69436645507812,35200
2020-10-05,111.36000061035156,113.1500015258789,110.86000061035156,112.0999984741211,108.69171905517578,26400
2020-10-06,113.47000122070312,115.02999877929688,111.26000213623047,112.25,108.83717346191406,42000
2020-10-07,113.87000274658203,114.29000091552734,111.4800033569336,113.97000122070312,110.5048599243164,61400
2020-10-08,115.29000091552734,117.72000122070312,113.58999633789062,117.29000091552734,113.72393798828125,51000
2020-10-09,118.37000274658203,118.94000244140625,116.5999984741211,117.0,113.44275665283203,40500
2020-10-12,116.7699966430664,118.36000061035156,116.37999725341797,117.81999969482422,114.23780822753906,35000
2020-10-13,117.47000122070312,118.2300033569336,114.69000244140625,117.3499984741211,113.7821044921875,27600
2020-10-14,117.6500015258789,119.19000244140625,116.25,116.76000213623047,113.33560943603516,47300
2020-10-15,115.02999877929688,118.56999969482422,113.33999633789062,118.05999755859375,114.59745788574219,21400
2020-10-16,117.72000122070312,120.0,117.55999755859375,117.55999755859375,114.11213684082031,21400
2020-10-19,117.12000274658203,119.0999984741211,115.6500015258789,118.55999755859375,115.08279418945312,41700
2020-10-20,119.69000244140625,120.83999633789062,118.94999694824219,120.19999694824219,116.67471313476562,40900
2020-10-21,120.91999816894531,122.31999969482422,119.94000244140625,121.22000122070312,117.66480255126953,38700
2020-10-22,121.41999816894531,123.33999633789062,120.41999816894531,123.0199966430664,119.41199493408203,43000
2020-10-23,123.91999816894531,125.86000061035156,123.80000305175781,125.0,121.33395385742188,37500
2020-10-26,123.55999755859375,124.27999877929688,119.94999694824219,122.22000122070312,118.63548278808594,41900
2020-10-27,121.81999969482422,122.54000091552734,120.54000091552734,120.80000305175781,117.25711822509766,38400
2020-10-28,118.26000213623047,120.37999725341797,117.4800033569336,118.97000122070312,115.48077392578125,61000
2020-10-29,119.62000274658203,127.70999908447266,115.87000274658203,120.86000061035156,117.31536102294922,61700
2020-10-30,120.66999816894531,122.48999786376953,118.26000213623047,120.33000183105469,116.80091857910156,60100
2020-11-02,121.91999816894531,125.58999633789062,121.91999816894531,125.4800033569336,121.79986572265625,39000
2020-11-03,127.75,132.02999877929688,127.75,129.99000549316406,126.1775894165039,119100
2020-11-04,127.05000305175781,128.11000061035156,125.61000061035156,126.41999816894531,122.71228790283203,32500
2020-11-05,127.45999908447266,131.3800048828125,127.43000030517578,130.25999450683594,126.4396743774414,31300
2020-11-06,131.38999938964844,131.80999755859375,128.44000244140625,128.63999938964844,124.8671875,18200
2020-11-09,134.57000732421875,139.97000122070312,134.3800048828125,134.58999633789062,130.6426544189453,44300
2020-11-10,136.17999267578125,140.0,136.13999938964844,138.27000427246094,134.21475219726562,48900
2020-11-11,136.32000732421875,138.1699981689453,134.36000061035156,137.27999877929688,133.25376892089844,19300
2020-11-12,136.1300048828125,136.85000610351562,132.69000244140625,134.5,130.55531311035156,47000
2020-11-13,135.4199981689453,139.2899932861328,133.0,134.38999938964844,130.4485626220703,44700
2020-11-16,135.25,139.3699951171875,131.1699981689453,135.4199981689453,131.44837951660156,95200
2020-11-17,134.57000732421875,139.4499969482422,131.77000427246094,138.0800018310547,134.03033447265625,59400
2020-11-18,138.94000244140625,140.1199951171875,135.60000610351562,136.27000427246094,132.27340698242188,65600
2020-11-19,136.02999877929688,136.2899932861328,133.3699951171875,135.57000732421875,131.5939178466797,26400
2020-11-20,134.1999969482422,136.10000610351562,133.82000732421875,135.77999877929688,131.7977752685547,38300
2020-11-23,136.8300018310547,140.25999450683594,135.14999389648438,138.80999755859375,134.73890686035156,50600
2020-11-24,140.16000366210938,145.35000610351562,138.75999450683594,143.14999389648438,138.9516143798828,73600
2020-11-25,142.55999755859375,142.55999755859375,135.6199951171875,136.61000061035156,132.60342407226562,53700
2020-11-27,136.10000610351562,140.24000549316406,136.10000610351562,138.63999938964844,134.57391357421875,19800
2020-11-30,138.16000366210938,138.16000366210938,135.72000122070312,135.72000122070312,131.73953247070312,66700
2020-12-01,137.27999877929688,138.1699981689453,135.88999938964844,135.89999389648438,131.9142303466797,63100
2020-12-02,135.6300048828125,135.7899932861328,132.85000610351562,134.8800048828125,130.92416381835938,32900
2020-12-03,133.97000122070312,137.0800018310547,133.3800048828125,134.14999389648438,130.21560668945312,29000
2020-12-04,133.9600067138672,137.2100067138672,133.9600067138672,135.8800048828125,131.89483642578125,32600
2020-12-07,134.9199981689453,135.5500030517578,134.16000366210938,135.07000732421875,131.1085968017578,46400
2020-12-08,133.9600067138672,136.92999267578125,133.9600067138672,136.41000366210938,132.40931701660156,46000
2020-12-09,137.3699951171875,139.41000366210938,136.72999572753906,137.08999633789062,133.0693359375,29500
2020-12-10,137.14999389648438,137.14999389648438,133.4499969482422,134.41000366210938,130.46798706054688,30200
2020-12-11,134.41000366210938,136.1699981689453,133.0800018310547,135.10000610351562,131.13772583007812,18900
2020-12-14,135.10000610351562,135.38999938964844,133.9199981689453,134.1300048828125,130.19618225097656,28500
2020-12-15,134.47000122070312,139.60000610351562,133.19000244140625,138.8800048828125,134.80685424804688,37600
2020-12-16,138.08999633789062,139.88999938964844,136.05999755859375,136.6999969482422,132.69078063964844,20300
2020-12-17,137.6999969482422,138.97000122070312,136.61000061035156,138.57000732421875,134.50596618652344,20900
2020-12-18,139.05999755859375,142.47999572753906,139.05999755859375,139.89999389648438,135.7969512939453,110000
2020-12-21,137.35000610351562,137.83999633789062,135.25,137.08999633789062,133.0693359375,25300
2020-12-22,136.74000549316406,138.42999267578125,136.02000427246094,136.3000030517578,132.30252075195312,17300
2020-12-23,135.75999450683594,138.57000732421875,135.63999938964844,137.66000366210938,133.62265014648438,23900
2020-12-24,138.9499969482422,139.94000244140625,137.4600067138672,137.8300018310547,133.78765869140625,13500
2020-12-28,139.6199951171875,141.47999572753906,138.8800048828125,138.8800048828125,134.80685424804688,29200
2020-12-29,140.4600067138672,140.4600067138672,134.2899932861328,136.3800048828125,132.38014221191406,32000
2020-12-30,136.0,138.27999877929688,135.67999267578125,136.22000122070312,132.22486877441406,33500
2020-12-31,135.38999938964844,139.39999389648438,135.38999938964844,137.9499969482422,133.9041290283203,25100
2021-01-04,137.9499969482422,139.99000549316406,135.6300048828125,137.74000549316406,133.70030212402344,36700
2021-01-05,137.74000549316406,142.44000244140625,137.74000549316406,140.44000244140625,136.3211212158203,33700
2021-01-06,142.44000244140625,154.6300048828125,142.44000244140625,150.85000610351562,146.42578125,71600
2021-01-07,150.85000610351562,151.9499969482422,146.10000610351562,149.42999267578125,145.04742431640625,44900
2021-01-08,148.6999969482422,148.6999969482422,143.3800048828125,144.57000732421875,140.32997131347656,52600
2021-01-11,142.72000122070312,146.14999389648438,141.6300048828125,142.1699981689453,138.0003662109375,32600
2021-01-12,141.9499969482422,148.69000244140625,141.9499969482422,148.6199951171875,144.2611541748047,51800
2021-01-13,147.74000549316406,149.5500030517578,144.63999938964844,148.32000732421875,143.9700164794922,92100
2021-01-14,149.08999633789062,152.7899932861328,149.08999633789062,152.07000732421875,147.6100311279297,37000
2021-01-15,149.3300018310547,153.0,147.75999450683594,151.5,147.19227600097656,61300
2021-01-19,152.69000244140625,153.47000122070312,150.9600067138672,152.6300048828125,148.2900848388672,61300
2021-01-20,152.13999938964844,154.66000366210938,151.4600067138672,152.94000244140625,148.59132385253906,40500
2021-01-21,152.97000122070312,153.8699951171875,150.3300018310547,152.82000732421875,148.47470092773438,67500
2021-01-22,151.4600067138672,154.33999633789062,151.4600067138672,153.7899932861328,149.41712951660156,27500
2021-01-25,152.66000366210938,153.66000366210938,150.50999450683594,152.82000732421875,148.47470092773438,51900
2021-01-26,152.82000732421875,153.52000427246094,149.85000610351562,150.66000366210938,146.37611389160156,66900
2021-01-27,147.5800018310547,148.8000030517578,143.52999877929688,145.02999877929688,140.90623474121094,86900
2021-01-28,146.7899932861328,146.7899932861328,142.75999450683594,142.92999267578125,138.86590576171875,50200
2021-01-29,142.1999969482422,143.8000030517578,139.58999633789062,139.58999633789062,135.62086486816406,45700
2021-02-01,140.32000732421875,143.57000732421875,137.9199981689453,142.72999572753906,138.67156982421875,34500
2021-02-02,145.0,149.41000366210938,145.0,149.1999969482422,144.95762634277344,48500
2021-02-03,148.5399932861328,149.60000610351562,146.94000244140625,148.17999267578125,143.96664428710938,78900
2021-02-04,147.5399932861328,149.17999267578125,146.9499969482422,148.44000244140625,144.21926879882812,43800
2021-02-05,149.0,149.0,146.49000549316406,147.10000610351562,142.91734313964844,29000
2021-02-08,148.39999389648438,150.4499969482422,147.55999755859375,149.0,144.7633056640625,124500
2021-02-09,149.0,151.6199951171875,148.47999572753906,149.75,145.4920196533203,51600
2021-02-10,150.25,150.25,145.4600067138672,147.13999938964844,142.95623779296875,113200
2021-02-11,147.42999267578125,149.41000366210938,145.55999755859375,149.38999938964844,145.14222717285156,55600
2021-02-12,150.1699981689453,150.1699981689453,147.32000732421875,149.5,145.24911499023438,32300
2021-02-16,150.82000732421875,151.24000549316406,149.3000030517578,150.4199981689453,146.14295959472656,31900
2021-02-17,150.1300048828125,151.94000244140625,149.49000549316406,151.38999938964844,147.08535766601562,31000
2021-02-18,151.3699951171875,151.3699951171875,149.32000732421875,150.05999755859375,145.7931671142578,32700
2021-02-19,150.99000549316406,157.0500030517578,150.8300018310547,155.9199981689453,151.486572265625,40700
2021-02-22,155.2899932861328,161.7899932861328,155.2899932861328,159.2100067138672,154.6830596923828,31600
2021-02-23,159.9600067138672,161.1199951171875,156.9600067138672,158.99000549316406,154.46929931640625,49400
2021-02-24,159.89999389648438,163.14999389648438,159.89999389648438,161.11000061035156,156.52899169921875,31500
2021-02-25,161.77000427246094,161.77000427246094,154.7100067138672,156.3800048828125,151.93348693847656,40700
2021-02-26,149.0,159.8000030517578,146.5,152.6300048828125,148.2900848388672,63500
2021-03-01,154.9600067138672,159.47999572753906,153.60000610351562,157.36000061035156,152.88560485839844,44500
2021-03-02,156.86000061035156,156.86000061035156,153.17999267578125,154.47999572753906,150.08750915527344,42700
2021-03-03,155.60000610351562,159.00999450683594,154.19000244140625,154.19000244140625,149.80575561523438,46700
2021-03-04,153.13999938964844,156.86000061035156,150.82000732421875,151.3000030517578,146.99795532226562,43200
2021-03-05,154.07000732421875,155.07000732421875,150.67999267578125,154.72999572753906,150.3303985595703,44000
2021-03-08,156.6199951171875,160.30999755859375,155.25999450683594,157.6199951171875,153.13819885253906,28200
2021-03-09,159.02999877929688,159.42999267578125,156.00999450683594,156.64999389648438,152.19580078125,24100
2021-03-10,158.0500030517578,160.77000427246094,157.22000122070312,159.86000061035156,155.3145294189453,28000
2021-03-11,161.5399932861328,161.5399932861328,158.77999877929688,160.69000244140625,156.12094116210938,26300
2021-03-12,161.0,164.9600067138672,160.8699951171875,163.63999938964844,158.98707580566406,25400
2021-03-15,162.3800048828125,162.3800048828125,159.6699981689453,161.61000061035156,157.0147705078125,27900
2021-03-16,160.02000427246094,160.94000244140625,158.0800018310547,160.02000427246094,155.46998596191406,28900
2021-03-17,160.58999633789062,161.22999572753906,157.89999389648438,159.22000122070312,154.69276428222656,27400
2021-03-18,158.08999633789062,161.91000366210938,157.83999633789062,158.72999572753906,154.2166290283203,25200
2021-03-19,158.69000244140625,158.91000366210938,155.33999633789062,158.91000366210938,154.3915557861328,113600
2021-03-22,158.67999267578125,158.67999267578125,152.52000427246094,153.27999877929688,148.92164611816406,21900
2021-03-23,151.0,152.3800048828125,145.47999572753906,146.69000244140625,142.51902770996094,30500
2021-03-24,148.17999267578125,152.74000549316406,146.25999450683594,146.47999572753906,142.31495666503906,20900
2021-03-25,144.82000732421875,150.86000061035156,144.4199981689453,150.52000427246094,146.24008178710938,24900
2021-03-26,152.5399932861328,154.47999572753906,150.67999267578125,153.17999267578125,148.82443237304688,45100
2021-03-29,153.17999267578125,157.42999267578125,151.1999969482422,153.89999389648438,149.5239715576172,65000
2021-03-30,151.9600067138672,156.0500030517578,151.9499969482422,155.14999389648438,150.7384490966797,36400
2021-03-31,156.8699951171875,161.11000061035156,153.8000030517578,156.14999389648438,151.71002197265625,60100
2021-04-01,156.99000549316406,157.49000549316406,155.00999450683594,157.47000122070312,152.99252319335938,21300
2021-04-05,159.77999877929688,161.41000366210938,158.14999389648438,160.32000732421875,155.761474609375,27400
2021-04-06,159.30999755859375,161.80999755859375,158.74000549316406,158.9600067138672,154.4401397705078,33000
2021-04-07,159.67999267578125,160.0,157.27000427246094,157.2899932861328,152.817626953125,40700
2021-04-08,157.5,158.77999877929688,154.97000122070312,158.19000244140625,153.6920166015625,23500
2021-04-09,158.6699981689453,159.5800018310547,157.0,159.3699951171875,154.83847045898438,23500
2021-04-12,159.77999877929688,160.88999938964844,157.57000732421875,159.94000244140625,155.39227294921875,20600
2021-04-13,158.94000244140625,159.25999450683594,156.82000732421875,157.63999938964844,153.15765380859375,22400
2021-04-14,156.74000549316406,159.75999450683594,153.85000610351562,158.4199981689453,154.05230712890625,25300
2021-04-15,160.52000427246094,160.52000427246094,157.80999755859375,158.58999633789062,154.2176055908203,11400
2021-04-16,160.16000366210938,160.6199951171875,157.89999389648438,159.0399932861328,154.65521240234375,15200
2021-04-19,157.74000549316406,158.22999572753906,155.22999572753906,157.97000122070312,153.6147003173828,24400
2021-04-20,154.97000122070312,157.72000122070312,152.61000061035156,153.97000122070312,149.72499084472656,28400
2021-04-21,154.58999633789062,156.66000366210938,154.58999633789062,156.10000610351562,151.7962646484375,26500
2021-04-22,157.32000732421875,158.19000244140625,154.3000030517578,156.36000061035156,152.04910278320312,32400
2021-04-23,158.0800018310547,160.6199951171875,157.5399932861328,159.24000549316406,154.84971618652344,23200
2021-04-26,158.89999389648438,159.1300048828125,157.91000366210938,157.99000549316406,153.63412475585938,20800
2021-04-27,159.13999938964844,159.25999450683594,156.99000549316406,158.1199951171875,153.76058959960938,20700
2021-04-28,157.50999450683594,160.10000610351562,157.5,158.8000030517578,154.42181396484375,23500
2021-04-29,160.1199951171875,160.24000549316406,157.5,158.57000732421875,154.19813537597656,29100
2021-04-30,156.88999938964844,159.8800048828125,156.3699951171875,157.25,152.91455078125,37700
2021-05-03,159.6999969482422,160.05999755859375,156.69000244140625,158.69000244140625,154.3148956298828,48800
2021-05-04,159.0399932861328,162.2100067138672,158.0,160.42999267578125,156.0068817138672,32900
2021-05-05,160.0500030517578,162.4199981689453,158.55999755859375,161.3699951171875,156.9209442138672,32500
2021-05-06,160.75,163.02000427246094,160.75,162.83999633789062,158.35043334960938,38200
2021-05-07,162.83999633789062,165.0,162.77000427246094,164.80999755859375,160.26612854003906,28700
2021-05-10,164.5,165.97999572753906,159.5500030517578,161.0500030517578,156.6097869873047,60400
2021-05-11,158.24000549316406,161.6699981689453,156.72999572753906,158.57000732421875,154.19813537597656,25100
2021-05-12,157.9199981689453,158.3300018310547,153.33999633789062,153.33999633789062,149.11236572265625,42700
2021-05-13,153.44000244140625,159.74000549316406,153.44000244140625,158.10000610351562,153.7411346435547,41800
2021-05-14,158.77000427246094,159.49000549316406,158.0800018310547,159.05999755859375,154.67465209960938,20500
2021-05-17,157.55999755859375,159.80999755859375,157.25,159.6199951171875,155.21922302246094,31200
2021-05-18,159.60000610351562,159.6699981689453,157.0800018310547,157.60000610351562,153.25489807128906,34100
2021-05-19,155.3300018310547,155.75999450683594,151.8300018310547,155.7100067138672,151.41705322265625,26600
2021-05-20,156.08999633789062,156.08999633789062,153.82000732421875,155.33999633789062,151.0572052001953,23700
2021-05-21,156.97999572753906,158.6300048828125,154.83999633789062,155.8300018310547,151.53370666503906,32100
2021-05-24,156.41000366210938,156.41000366210938,152.2100067138672,153.19000244140625,148.9665069580078,44500
2021-05-25,153.0800018310547,153.97000122070312,150.41000366210938,150.41000366210938,146.26312255859375,30500
2021-05-26,150.35000610351562,153.16000366210938,150.35000610351562,152.1300048828125,147.93569946289062,25800
